spark_executor_cores,spark_driver_memory,spark_default_parallelism,spark_memory_fraction,spark_memory_storageFraction,spark_storage_replication_proactive,spark_broadcast_compress,spark_io_compression_codec,spark_rdd_compress,spark_reducer_maxSizeInFlight,spark_shuffle_spill_compress,spark_speculation,spark_broadcast_blockSize,spark_shuffle_compress,spark_executor_memory,spark_shuffle_file_buffer,spark_storage_memoryMapThreshold,spark_locality_wait,spark_task_maxFailures,spark_shuffle_sort_bypassMergeThreshold,spark_kryoserializer_buffer,spark_memory_offHeap_size,spark_scheduler_revive_interval,jvm_gc_collect,jvm_gc_timeratio,jvm_max_gc_pause,jvm_max_tenuringThreshold,jvm_new_ratio,jvm_par_gc_thread,jvm_survivor_ratio,Executor_Deserialize_Time,Executor_Deserialize_CPU_Time,Executor_Run_Time,Executor_CPU_Time,Result_Size,JVM_GC_Time,Result_Serialization_Time,Memory_Bytes_Spilled,Disk_Bytes_Spilled,Local_Blocks_Fetched,Fetch_Wait_Time,Remote_Bytes_Read,Local_Bytes_Read,Total_Records_Read,migrations,context-switches,cache-misses,cache-references,branch-misses,branch-load-misses,major-faults,minor-faults,page-faults,cycles,raw_syscalls_sys_enter,raw_syscalls_sys_exit,instructions,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,LLC-load-misses,LLC-store-misses,LLC-stores,node-load-misses,node-store-misses,mem-loads,mem-stores,branch-loads,run_times
6,2,124,0.5,0.5,0,0,1,1,58,1,1,59,1,4,99,7,6,7,355,32,349,11,2,19,453,10,4,3,7,98.494,3279968.177,1803.544,501649347.02,18346.819,165.329,0.135,0.0,0.0,6.467,89.848,230203.75,141596.389,13810.731,13051.667,133700.0,862492145.333,5217432306.667,639055980.333,639288378.333,115.0,327740.0,327913.0,102950568530.667,555990.0,556137.667,110293540265.333,2498601105.0,32338333727.0,12255035561.0,76751647.0,97122008.667,245848308.333,170.667,108.667,917.0,12089851165.0,20879668193.333,149.799
4,2,91,0.55,0.43,0,0,2,0,127,1,0,115,0,6,61,157,8,9,172,60,792,2,1,94,123,10,7,7,6,87.554,4190681.513,3461.607,589194812.478,22357.589,37.194,0.129,0.0,0.0,7.228,119.868,375308.167,296646.119,17062.432,13390.333,299148.333,781276882.0,5635565693.0,611130180.667,620827553.0,197.667,498212.667,498477.0,95115865048.0,965821.0,965971.0,93205928080.333,2199256505.667,27533380548.667,10674677416.333,70582126.0,95054573.0,246143992.0,246.0,58.0,1444.333,11861254936.0,17541224261.0,197.208
1,2,60,0.56,0.53,1,1,0,0,72,0,0,96,1,2,109,69,8,4,796,34,85,7,3,84,316,4,3,6,7,326.64,16133327.573,2711.142,787174143.619,28497.841,11.718,0.251,0.0,0.0,1.904,94.473,511033.469,70744.537,21919.537,12960.667,155563.333,767463436.667,5433496586.0,658498380.333,663480228.667,230.667,511276.333,511580.0,96519385344.667,620907.0,621061.667,97820871466.0,2187531098.667,30440843664.667,12252158407.333,75759485.333,100499228.0,239199873.333,7509.667,5787.333,9728.333,11941276828.667,19049346453.333,173.043
6,5,23,0.47,0.43,0,0,0,1,122,0,1,78,1,4,79,129,7,10,486,116,465,32,2,48,204,13,1,6,7,280.833,7328413.508,6336.298,1210941851.116,44322.853,179.159,0.28,0.0,0.0,3.153,207.274,593241.246,320328.718,33088.103,8497.667,117434.333,785135019.333,4777598878.667,629928474.0,634649364.0,168.333,331123.333,331366.0,106449544856.0,511118.333,511272.0,147429258967.0,1972962756.0,38005402871.667,11939752195.0,84401110.667,94733974.667,212974639.0,256.667,107.0,1461.667,11638164275.667,26878517377.667,189.534
3,4,108,0.75,0.67,1,1,1,0,106,1,1,33,1,2,35,29,6,6,501,6,1020,4,0,62,307,7,3,3,3,288.167,7360601.37,2766.237,538610448.987,20521.435,81.576,0.16,0.0,0.0,3.659,100.443,330873.79,92170.55,15204.505,13721.333,203403.667,749039511.333,5557146038.333,676225074.667,667353412.0,157.0,291357.667,291585.333,94628850586.333,729303.667,729449.667,91601323920.333,2180345991.0,29150090415.333,11893634757.0,68477185.333,93371070.0,243167997.333,247.667,316.0,1327.0,11340774730.667,18868282783.0,189.647
1,2,13,0.73,0.68,0,0,0,1,103,0,1,15,1,2,24,36,8,4,510,10,342,14,2,30,198,10,8,5,8,488.099,22689152.804,4272.645,1247947457.21,53512.839,84.273,0.887,0.0,0.0,1.003,225.895,950763.071,147025.499,38077.496,11962.333,132000.0,751240494.667,4627849856.333,573229027.667,570401017.0,152.333,314221.667,314449.0,84154443491.333,552359.0,552513.667,87978441910.667,1696878968.333,26352706156.667,10666601998.333,71158152.0,97372175.667,235504263.667,0.0,0.0,698.0,10565557152.333,17524029925.0,176.142
6,1,82,0.7,0.71,0,0,2,1,28,0,0,106,1,6,126,67,7,6,869,42,574,19,2,47,230,12,5,4,5,144.09,4446004.542,4090.949,648177385.678,23853.843,253.76,0.189,0.0,0.0,5.57,90.53,332793.061,166380.753,18234.69,9058.333,120105.0,735657624.0,4825655797.0,585259987.667,587194677.0,148.667,367634.333,367847.0,88296432464.333,518044.0,518194.0,96511570199.333,2139017061.333,29824471857.0,11497560254.333,73593660.333,81304443.667,203342218.333,252.667,356.333,1974.0,10744287261.667,19460323829.333,173.119
5,6,44,0.59,0.57,0,1,1,1,89,0,1,124,0,4,66,83,4,6,151,99,518,50,0,87,428,4,8,4,5,154.165,5760358.302,4804.291,1014483369.424,33139.584,346.262,0.238,0.0,0.0,4.494,243.462,652732.273,361127.059,25720.226,7492.333,109120.333,682548947.0,4356563063.667,549490927.0,551702039.667,147.667,297818.0,298029.0,74079062079.333,485923.0,486066.667,78886164648.333,1717065898.333,24927402161.333,10623770300.0,56921967.333,60446103.667,183468495.0,18.667,140.0,1195.0,9678068522.667,16103495245.333,181.903
2,6,126,0.57,0.48,1,1,0,0,74,1,0,41,1,1,127,49,5,6,896,109,681,4,0,62,196,4,5,4,4,641.753,14915105.325,3259.028,689142593.553,18279.372,76.927,0.323,0.0,0.0,1.531,87.335,336013.929,31481.657,13644.953,19211.0,226828.0,932578391.667,5663010967.667,681003953.333,679761088.0,165.0,313907.0,314148.667,110301696099.667,792586.333,792733.333,102675000500.333,2469755863.0,31075532296.0,11742092913.667,96069553.0,112373569.0,254589152.333,186.667,96.0,1289.333,11848986572.0,18900234560.333,233.356
8,2,55,0.53,0.66,1,1,0,1,60,0,1,99,1,1,40,24,4,8,183,77,492,49,0,56,403,9,3,8,8,233.549,5653975.229,11888.734,2931407388.07,30456.315,589.495,0.202,2680104.639,84735.706,4.54,185.961,404153.028,217406.063,22935.361,9707.667,140548.0,859427382.333,4825583649.667,596902482.667,601346009.0,311.667,349740.333,350109.333,83430854059.333,562945.0,563089.0,87429818660.333,1847602853.667,25859727754.667,10504678026.667,67843485.0,90260812.0,229622931.667,153.0,202.667,1429.667,10466313470.0,16748740983.0,452.867
6,4,17,0.48,0.51,1,0,1,0,32,1,1,63,0,3,29,191,4,4,303,68,287,25,3,41,377,7,7,3,6,308.843,8117954.387,7115.778,1714122121.392,47574.941,169.646,0.369,0.0,0.0,2.515,333.441,975748.865,486595.723,36232.194,7636.333,125046.333,628702088.667,4774137977.667,589865331.0,598613862.667,173.0,537680.667,537912.0,83839564357.667,543938.667,544087.667,92459475547.667,2013266088.333,29056263456.667,11594774637.0,67104390.0,79475903.333,206803300.667,5101.333,9156.667,22294.333,11309089048.0,17926363942.667,226.626
2,3,62,0.71,0.73,1,1,2,1,22,0,1,83,1,3,81,188,2,5,457,5,111,47,3,38,497,3,7,6,9,222.707,9028188.404,2671.81,776217473.643,29129.405,22.037,0.215,0.0,0.0,3.649,90.281,459180.142,140321.903,21515.164,9917.0,114636.667,673475725.333,5028234426.333,616875876.0,614069150.667,134.667,514718.333,514915.0,88190678525.667,523185.0,523340.0,93443469096.333,1943343231.0,29327688456.0,11610373261.333,60649633.333,94844877.667,228464959.333,4397.333,3878.667,10264.667,11128339368.667,17535730791.333,171.532
